Datetime,PortfolioValue
2025-01-10T00:00:00.000000,108956192.5474026
2025-01-13T00:00:00.000000,102621696.44103768
2025-01-14T00:00:00.000000,105630507.35191059
2025-01-15T00:00:00.000000,105348349.29302806
2025-01-16T00:00:00.000000,109627192.98859319
2025-01-17T00:00:00.000000,107419998.15362372
2025-01-20T00:00:00.000000,108225503.437101
2025-01-21T00:00:00.000000,102245104.30431183
2025-01-22T00:00:00.000000,98521562.98310867
2025-01-23T00:00:00.000000,99842198.12484741
2025-01-24T00:00:00.000000,97709153.67545906
2025-01-27T00:00:00.000000,94468943.5467487
2025-01-28T00:00:00.000000,87203573.20397103
2025-01-29T00:00:00.000000,95080050.65112895
2025-01-30T00:00:00.000000,94578269.94992328
2025-01-31T00:00:00.000000,100047521.96743777
2025-02-01T00:00:00.000000,100788726.66713177
2025-02-03T00:00:00.000000,98641554.98227884
2025-02-04T00:00:00.000000,101348921.90435684
2025-02-05T00:00:00.000000,104786158.33645745
2025-02-06T00:00:00.000000,104296103.53248522
2025-02-07T00:00:00.000000,106000588.44268471
2025-02-10T00:00:00.000000,102061884.00384296
2025-02-11T00:00:00.000000,99747669.52129127
2025-02-12T00:00:00.000000,101098834.60093907
2025-02-13T00:00:00.000000,99082414.49490246
2025-02-14T00:00:00.000000,93386485.360639
2025-02-17T00:00:00.000000,95630820.05186956
2025-02-18T00:00:00.000000,91939724.13659853
2025-02-19T00:00:00.000000,96785461.13441494
2025-02-20T00:00:00.000000,98900598.62046048
2025-02-21T00:00:00.000000,98249560.3227336
2025-02-24T00:00:00.000000,97556466.7196882
2025-02-25T00:00:00.000000,97937136.35070184
2025-02-27T00:00:00.000000,95087749.40838692
2025-02-28T00:00:00.000000,94279241.46100649
2025-03-03T00:00:00.000000,95360440.56632116
2025-03-04T00:00:00.000000,99180581.35875045
2025-03-05T00:00:00.000000,100684104.39267193
2025-03-06T00:00:00.000000,102766717.60372186
2025-03-07T00:00:00.000000,103298573.60249819
2025-03-10T00:00:00.000000,102898558.28039306
2025-03-11T00:00:00.000000,102704796.23234256
2025-03-12T00:00:00.000000,99782988.31522912
2025-03-13T00:00:00.000000,98296020.63688469
2025-03-17T00:00:00.000000,98220899.37800667
2025-03-18T00:00:00.000000,103412751.32079378
2025-03-19T00:00:00.000000,105020427.77769335
2025-03-20T00:00:00.000000,106664556.25236116
2025-03-21T00:00:00.000000,108997428.35912359
2025-03-24T00:00:00.000000,109142102.42165935
2025-03-25T00:00:00.000000,104194751.65628919
2025-03-26T00:00:00.000000,102649453.51189113
2025-03-27T00:00:00.000000,107648026.36382034
2025-03-28T00:00:00.000000,106845462.49812737
2025-04-01T00:00:00.000000,104462889.42680824
2025-04-02T00:00:00.000000,106142368.04691856
2025-04-03T00:00:00.000000,107994621.77581856
2025-04-04T00:00:00.000000,101321810.3600423
2025-04-07T00:00:00.000000,95266479.31742568
2025-04-08T00:00:00.000000,99662776.4038393
2025-04-09T00:00:00.000000,98450024.43756464
2025-04-11T00:00:00.000000,105114258.06343098
2025-04-15T00:00:00.000000,109656649.03489289
2025-04-16T00:00:00.000000,110474008.95701078
2025-04-17T00:00:00.000000,110204323.54627918
2025-04-21T00:00:00.000000,110691797.93107297
2025-04-22T00:00:00.000000,113293035.90668963
2025-04-23T00:00:00.000000,112667052.55992508
2025-04-24T00:00:00.000000,110635788.28397726
2025-04-25T00:00:00.000000,105332102.31686363
2025-04-28T00:00:00.000000,106712074.26887196
2025-04-29T00:00:00.000000,105339763.38508566
2025-04-30T00:00:00.000000,103015092.57669127
2025-05-02T00:00:00.000000,101758806.5679158
2025-05-05T00:00:00.000000,102155372.0034101
2025-05-06T00:00:00.000000,98562624.25244915
2025-05-07T00:00:00.000000,102474780.07464634
2025-05-08T00:00:00.000000,101118318.84136996
2025-05-09T00:00:00.000000,98768737.09038542
2025-05-12T00:00:00.000000,106245784.96794498
2025-05-13T00:00:00.000000,104175323.09153277
2025-05-14T00:00:00.000000,103739912.3042886
2025-05-15T00:00:00.000000,101734345.10765617
2025-05-16T00:00:00.000000,101503440.77121922
2025-05-19T00:00:00.000000,100619553.31396249
2025-05-20T00:00:00.000000,102793666.87155867
2025-05-21T00:00:00.000000,100521040.27334616
2025-05-22T00:00:00.000000,97850330.7949862
2025-05-23T00:00:00.000000,99116684.76359051
2025-05-26T00:00:00.000000,99161163.34832937
2025-05-27T00:00:00.000000,98413017.37659577
2025-05-28T00:00:00.000000,99455335.59246746
2025-05-29T00:00:00.000000,99163893.9770039
2025-05-30T00:00:00.000000,99213739.69326928
2025-06-02T00:00:00.000000,101170212.07275744
2025-06-03T00:00:00.000000,99540075.97571969
2025-06-04T00:00:00.000000,99636783.38055775
2025-06-05T00:00:00.000000,101335934.5325768
2025-06-06T00:00:00.000000,101826720.82455379
2025-06-09T00:00:00.000000,101878479.28444317
2025-06-10T00:00:00.000000,101420136.48790856
2025-06-11T00:00:00.000000,102253239.03572406
2025-06-12T00:00:00.000000,100558794.110805
2025-06-13T00:00:00.000000,99895101.42775583
2025-06-16T00:00:00.000000,100674605.13168655
2025-06-17T00:00:00.000000,100873256.33663997
2025-06-18T00:00:00.000000,100233387.82949871
2025-06-19T00:00:00.000000,98158694.69391556
2025-06-20T00:00:00.000000,98424913.96402767
2025-06-23T00:00:00.000000,98446079.29978932
2025-06-24T00:00:00.000000,100532038.85802391
2025-06-25T00:00:00.000000,100018718.059663
2025-06-26T00:00:00.000000,99386012.73096763
2025-06-27T00:00:00.000000,100290018.73892425
2025-06-30T00:00:00.000000,100374047.36134528
2025-07-01T00:00:00.000000,98033434.43390426
2025-07-02T00:00:00.000000,99569816.84359147
2025-07-03T00:00:00.000000,100590637.0474649
2025-07-04T00:00:00.000000,100443205.73137538
2025-07-07T00:00:00.000000,100757036.39286515
2025-07-08T00:00:00.000000,99240486.61774516
2025-07-09T00:00:00.000000,102993555.92976798
2025-07-10T00:00:00.000000,101856808.43387659
2025-07-11T00:00:00.000000,101401628.97138318
2025-07-14T00:00:00.000000,104791883.48028573
2025-07-15T00:00:00.000000,107418307.0509097
2025-07-16T00:00:00.000000,108004751.06143554
2025-07-17T00:00:00.000000,108271000.37560958
2025-07-18T00:00:00.000000,106196824.84362438
2025-07-21T00:00:00.000000,106528502.71381103
2025-07-22T00:00:00.000000,104997428.34475583
2025-07-23T00:00:00.000000,105002409.52949582
2025-07-24T00:00:00.000000,105736346.54591629
2025-07-25T00:00:00.000000,104861694.59814182
2025-07-28T00:00:00.000000,104012726.45438173
2025-07-29T00:00:00.000000,105577561.79213682
2025-07-30T00:00:00.000000,105411399.45763999
2025-07-31T00:00:00.000000,105052259.36213596
2025-08-01T00:00:00.000000,102090411.24899691
2025-08-04T00:00:00.000000,103598052.57869674
2025-08-05T00:00:00.000000,103875843.22264206
2025-08-06T00:00:00.000000,100784563.93609014
2025-08-07T00:00:00.000000,99827488.56321666
2025-08-08T00:00:00.000000,88919728.38258247
2025-08-11T00:00:00.000000,83379754.9216013
2025-08-12T00:00:00.000000,83405585.60645883
2025-08-13T00:00:00.000000,81897604.88300516
2025-08-14T00:00:00.000000,82393709.50102992
2025-08-18T00:00:00.000000,85700112.95052202
2025-08-19T00:00:00.000000,86430126.05576062
2025-08-20T00:00:00.000000,86640668.25926822
2025-08-21T00:00:00.000000,88243166.89368828
2025-08-22T00:00:00.000000,88784796.39374533
2025-08-25T00:00:00.000000,89702931.2219593
2025-08-26T00:00:00.000000,86847134.51976816
2025-08-28T00:00:00.000000,85294708.0140157
2025-08-29T00:00:00.000000,85587629.62008952
2025-09-01T00:00:00.000000,88142152.97740108
2025-09-02T00:00:00.000000,89441981.81091727
2025-09-03T00:00:00.000000,89589063.89416659
2025-09-04T00:00:00.000000,90047855.65405333
2025-09-05T00:00:00.000000,89818943.07416157
2025-09-08T00:00:00.000000,90101602.55851564
2025-09-09T00:00:00.000000,91225205.13757655
2025-09-10T00:00:00.000000,92525708.23884213
2025-09-11T00:00:00.000000,93500605.08124496
2025-09-12T00:00:00.000000,94034808.05192795
2025-09-15T00:00:00.000000,94062339.58801517
2025-09-16T00:00:00.000000,94469385.17076783
2025-09-17T00:00:00.000000,94528451.50654666
2025-09-18T00:00:00.000000,94134280.07563566
2025-09-19T00:00:00.000000,93920207.98066449
2025-09-22T00:00:00.000000,92705814.78038585
2025-09-23T00:00:00.000000,92173540.78721671
2025-09-24T00:00:00.000000,90927408.48789467
2025-09-25T00:00:00.000000,90157436.80277637
2025-09-26T00:00:00.000000,86419097.77592674
2025-09-29T00:00:00.000000,85985058.49102126
2025-09-30T00:00:00.000000,85650287.45134075
2025-10-01T00:00:00.000000,87194729.39521277
2025-10-03T00:00:00.000000,87482466.7208469
2025-10-06T00:00:00.000000,87918356.75067355
2025-10-07T00:00:00.000000,89020834.612616
2025-10-08T00:00:00.000000,88010097.96331394
2025-10-09T00:00:00.000000,91515120.82719918
2025-10-10T00:00:00.000000,94771352.75198962
2025-10-13T00:00:00.000000,94362966.20291181
2025-10-14T00:00:00.000000,93135662.52226394
2025-10-15T00:00:00.000000,93483393.2004689
2025-10-16T00:00:00.000000,93627789.00909586
2025-10-17T00:00:00.000000,94882245.96677913
2025-10-20T00:00:00.000000,94113880.89913297
2025-10-21T00:00:00.000000,93933191.51712179
2025-10-23T00:00:00.000000,92959244.33774702
2025-10-24T00:00:00.000000,92579887.03920947
2025-10-27T00:00:00.000000,92417160.27246404
2025-10-28T00:00:00.000000,91699486.10390906
2025-10-29T00:00:00.000000,92706395.28817096
2025-10-30T00:00:00.000000,93150314.86751336
2025-10-31T00:00:00.000000,93307714.28494322
2025-11-03T00:00:00.000000,94591455.73387873
2025-11-04T00:00:00.000000,94239793.51369315
2025-11-06T00:00:00.000000,92303274.05256087
2025-11-07T00:00:00.000000,91061091.79386349
2025-11-10T00:00:00.000000,91787639.64243399
2025-11-11T00:00:00.000000,90694977.69991285
2025-11-12T00:00:00.000000,91481050.67107907
2025-11-13T00:00:00.000000,93412802.14203042
2025-11-14T00:00:00.000000,94904086.02579607
2025-11-17T00:00:00.000000,95319511.32787876
2025-11-18T00:00:00.000000,94856880.68548556
2025-11-19T00:00:00.000000,94194977.53570257
2025-11-20T00:00:00.000000,94597078.15823872
2025-11-21T00:00:00.000000,94010041.69410083
2025-11-24T00:00:00.000000,91587489.2451038
2025-11-25T00:00:00.000000,91570408.44203252
2025-11-26T00:00:00.000000,94299877.11805174
2025-11-27T00:00:00.000000,92686935.35517225
2025-11-28T00:00:00.000000,93570551.83299777
2025-12-01T00:00:00.000000,92968118.21007872
2025-12-02T00:00:00.000000,92021482.823026
2025-12-03T00:00:00.000000,91272263.54391195
2025-12-04T00:00:00.000000,91543272.07784946
2025-12-05T00:00:00.000000,89737965.44143862
2025-12-08T00:00:00.000000,86577565.90195888
2025-12-09T00:00:00.000000,89585990.12079209
2025-12-10T00:00:00.000000,87532445.78939113
2025-12-11T00:00:00.000000,88490629.30073851
2025-12-12T00:00:00.000000,89954612.54025126
2025-12-15T00:00:00.000000,90316507.96771786
2025-12-16T00:00:00.000000,90400916.01448967
2025-12-17T00:00:00.000000,89243191.72889708
2025-12-18T00:00:00.000000,89228713.58253813
2025-12-19T00:00:00.000000,90993151.14152427
2025-12-22T00:00:00.000000,90486022.87247926
2025-12-23T00:00:00.000000,89875657.80048552
2025-12-24T00:00:00.000000,89764548.14994928
2025-12-26T00:00:00.000000,89320609.77256939
2025-12-29T00:00:00.000000,88371254.10445896
2025-12-30T00:00:00.000000,87383232.53384504
2025-12-31T00:00:00.000000,88868704.64863347
